record_id,iso_a2,iso_a3,official_name_en,continent,capital_en,flag_proportion,flag_adoption_date,flag_designer,anthem_title_local,anthem_lyricist,anthem_composer,anthem_adoption_date,coa_adoption_date,coa_heraldic_class,verification_status,sources_count,has_disclaimer
WPA-PSL-0001,MK,MKD,Republic of North Macedonia,Europe,Skopje,1:2,1995-10-05,Prof. Miroslav Grčev,Денес над Македонија,Vlado Maleski,Todor Skalovski,1992-08-11,2009-11-16,socialist_heraldry,partial_consensus,4,YES
WPA-PSL-0002,US,USA,United States of America,North America,"Washington, D.C.",10:19,1960-07-04,Robert G. Heft (50-star arrangement; final),The Star-Spangled Banner,Francis Scott Key,"John Stafford Smith (melody, originally 'To Anacreon in Heaven')",1931-03-03,1782-06-20,republican_seal,fully_verified,3,no
WPA-PSL-0003,CN,CHN,People's Republic of China,Asia,Beijing,2:3,1949-09-27,Zeng Liansong,义勇军进行曲 (Yìyǒngjūn Jìnxíngqǔ),Tian Han,Nie Er,1949-09-27,1950-09-20,socialist_heraldry,fully_verified,3,no
WPA-PSL-0004,DE,DEU,Federal Republic of Germany,Europe,Berlin,3:5,1949-05-23,"Tradition (Weimar Republic, 1919, after the colours of the Lützow Free Corps, 1813).",Deutschlandlied (Das Lied der Deutschen) — dritte Strophe,August Heinrich Hoffmann von Fallersleben (1841),"Joseph Haydn (melody, 1797)",1991-08-19,1950-01-20,classical_heraldry,partial_consensus,3,YES
WPA-PSL-0005,BR,BRA,Federative Republic of Brazil,South America,Brasília,7:10,1992-05-12,"Raimundo Teixeira Mendes (with Manuel Pereira Reis, Miguel Lemos, Décio Villares).",Hino Nacional Brasileiro,Joaquim Osório Duque-Estrada,Francisco Manuel da Silva,1922-09-06,1992-05-12,classical_heraldry,partial_consensus,3,YES
WPA-PSL-0006,GB,GBR,United Kingdom of Great Britain and Northern Ireland,Europe,London,1:2,1801-01-01,Royal heralds; tradition (no single designer).,God Save the King,Unknown (traditional; sometimes attributed to John Bull),Unknown,1745-09-01,1837-06-20,monarchic_arms,partial_consensus,4,no
WPA-PSL-0007,FR,FRA,French Republic,Europe,Paris,2:3,1794-02-15,Jacques-Louis David (commissioned by the National Convention).,La Marseillaise,Claude Joseph Rouget de Lisle,Claude Joseph Rouget de Lisle,1795-07-14,1953-09-21,national_emblem_non_heraldic,fully_verified,4,no
WPA-PSL-0008,IT,ITA,Italian Republic,Europe,Rome,2:3,1948-01-01,"Tradition (Cispadane Republic, 7 January 1797 — proposed by deputy Giuseppe Compagnoni at Reggio Emilia).",Il Canto degli Italiani (Inno di Mameli),Goffredo Mameli,Michele Novaro,2017-12-04,1948-05-05,national_emblem_non_heraldic,fully_verified,4,no
WPA-PSL-0009,ES,ESP,Kingdom of Spain,Europe,Madrid,2:3,1981-12-19,Antonio Valdés y Bazán (original 1785 naval ensign design).,Marcha Real (Marcha Granadera),No official lyrics (instrumental only).,"Anonymous (traditional; first published in Manuel de Espinosa de los Monteros, 'Libro de la Ordenanza de los Toques de Pífanos y Tambores que se tocan nuevamente en la Ynfantª Española', 1761). Current arrangement by Francisco Grau Vegara.",1997-10-10,1981-10-05,monarchic_arms,fully_verified,4,no
WPA-PSL-0010,CA,CAN,Canada,North America,Ottawa,1:2,1965-02-15,George F. G. Stanley (concept); John Matheson (parliamentary champion); final design by Jacques St. Cyr.,O Canada / Ô Canada,"Adolphe-Basile Routhier (French original, 1880); Robert Stanley Weir (English version, 1908)",Calixa Lavallée,1980-07-01,1994-07-12,monarchic_arms,fully_verified,3,no
WPA-PSL-0011,AU,AUS,Commonwealth of Australia,Oceania,Canberra,1:2,1954-02-14,"Selected by competition 1901 (joint design: Annie Dorrington, Ivor Evans, Leslie Hawkins, Egbert Nuttall, William Stevens).",Advance Australia Fair,Peter Dodds McCormick (1878; modified 2021 — 'For we are one and free'),Peter Dodds McCormick,1984-04-19,1912-09-19,monarchic_arms,fully_verified,3,no
WPA-PSL-0012,NL,NLD,Kingdom of the Netherlands,Europe,Amsterdam,2:3,1937-02-19,"Tradition (historical: William I of Orange-Nassau, 1572).",Wilhelmus van Nassouwe,"Possibly Philips of Marnix, Lord of Saint-Aldegonde (attributed; c. 1568–1572)","Adriaen Valerius (arrangement, 1626); melody from a French Huguenot soldier's song",1932-05-10,1907-08-23,monarchic_arms,fully_verified,4,no
WPA-PSL-0013,BE,BEL,Kingdom of Belgium,Europe,Brussels,13:15,1831-01-23,Tradition (colours from the Duchy of Brabant; vertical arrangement: Provisional Government 1831).,La Brabançonne / De Brabançonne / Das Lied von Brabant,"Alexandre Dechet ('Jenneval', 1830); revised by Charles Rogier 1860 (French version); Dutch and German official versions added later.",François van Campenhout,1860-01-01,1837-05-17,monarchic_arms,fully_verified,4,no
